team_npxG,oppteam_npxGA,was_home,pen_rate,proj_goals,spi_team,spi_opp_team,team_npxGp90(L4),oppteam_npxGAp90(L4),team_pens
0.7466650235294119,1.2990557142857144,True,0.08823529411764706,1.19,52.31,72.27,1.1199282499999998,1.382131,0
0.7475874514285715,1.5689357647058824,False,0.08571428571428572,1.11,49.95,68.99,0.89659075,1.3727805000000002,0
0.7607005777777779,1.2818078055555553,False,0.08333333333333333,1.0,48.35,69.71,0.75212075,1.7775725,0
0.7815497513513514,1.131518216216216,True,0.08108108108108109,0.65,48.57,83.25,0.9707355,0.5848917499999999,0
1.0715145526315792,1.2399864473684212,False,0.0,1.08,66.29,72.75,1.0715145526315792,1.2399864473684212,0
1.0715145526315792,1.0229834210526316,True,0.0,1.02,65.32,85.58,1.0715145526315792,1.0229834210526316,0
1.0715145526315792,1.4794165526315788,False,0.0,1.31,65.31,64.5,1.0715145526315792,1.4794165526315788,1
1.0715145526315792,1.212006394736842,True,0.3333333333333333,1.44,66.47,74.47,1.0715145526315792,1.212006394736842,0
1.139863,0.50051345,False,0.25,0.53,66.77,93.48,1.139863,0.50051345,0
1.010075,0.8658062,True,0.2,1.25,67.97,72.32,1.1174435,0.9152372500000001,0
0.9932861666666667,0.974475,False,0.16666666666666666,0.57,67.69,88.9,1.1978975,1.2237624999999999,1
0.9606985714285715,1.7443077142857142,True,0.2857142857142857,1.42,67.61,69.91,0.71439325,1.9401735,0
1.0694637500000002,1.717717125,True,0.25,1.48,68.8,64.33,0.9990645,1.52308675,0
1.1090422222222225,1.7790554444444444,False,0.2222222222222222,1.31,68.59,60.34,1.23275125,2.39842,0
1.188895,1.5524195,True,0.2,1.47,69.67,69.81,1.48230825,2.3171475,0
1.1624663636363637,1.8346495454545455,False,0.18181818181818182,1.38,69.71,55.19,1.51556,1.8701225,0
1.1598591666666669,1.0472767500000002,False,0.16666666666666666,0.68,69.55,91.77,1.3406500000000001,1.0967912499999999,0
1.144957076923077,1.4470428461538463,True,0.15384615384615385,1.46,69.26,71.29,1.2257655,1.8157074999999998,0
1.1997237142857142,1.0990064285714285,True,0.14285714285714285,1.12,69.29,77.06,1.2267955,0.8271,0
1.2092327999999999,1.6099042,False,0.13333333333333333,0.98,69.5,76.59,1.3378405,1.5787507500000002,0
1.1650441875,1.007835225,False,0.125,1.08,68.04,71.79,1.18059925,0.95521775,0
1.1332876470588236,1.294817,False,0.11764705882352941,0.97,67.89,76.11,1.095362,1.3082125000000002,1
1.1033970555555555,1.2688535,True,0.16666666666666666,1.22,68.35,77.26,0.76625375,0.7547189999999999,0
1.0639047368421053,1.1412328421052633,True,0.15789473684210525,1.39,67.22,68.16,0.5189245,0.91518925,0
1.0903625,1.1620713684210526,False,0.15,0.89,68.28,74.05,0.79163575,1.2504685,0
1.0821204761904764,0.6099792136363638,True,0.14285714285714285,0.76,67.66,93.93,0.86466,1.03094625,0
1.0784886363636366,1.1975321500000002,False,0.13636363636363635,0.88,68.32,79.98,0.96640075,0.91224675,0
1.1069426086956522,1.3789515652173912,False,0.13043478260869565,1.08,69.83,77.27,1.3113725,1.2298969999999998,0
1.0890444166666666,1.4941274090909091,True,0.125,1.54,69.74,67.33,1.082454,1.19794075,0
1.15462304,1.71501792,True,0.12,1.7,71.18,55.51,1.5352615,2.0971130000000002,0
1.229007923076923,1.2930463600000002,False,0.11538461538461539,1.21,72.35,73.29,2.056864,1.376082,0
1.2327287407407408,1.5419225769230767,True,0.1111111111111111,1.57,70.47,65.6,1.955999,0.861834,0
1.2529295,1.59846375,True,0.10714285714285714,1.71,69.92,58.35,2.23624,1.44697825,0
1.2530684827586207,1.7479872333333333,False,0.10344827586206896,1.5,69.24,62.8,1.8683525,1.06856475,0
1.2800952,0.8257121379310347,True,0.1,1.08,69.65,86.16,1.6121625000000002,0.93351075,0
1.2570187741935483,1.1441846666666666,True,0.0967741935483871,1.02,66.33,81.29,1.4209765,0.7045492499999999,0
1.250239125,1.5579441290322582,False,0.09375,1.2,66.51,62.27,1.2314064999999998,1.7193912500000001,0
1.252303696969697,1.1906588484848484,False,0.09090909090909091,1.09,65.44,75.74,1.246759,1.2400805,0
1.242729,1.0601981999999999,True,0.08823529411764706,1.28,65.53,74.65,0.9624825,0.768281,0
1.2258012,1.2015615714285712,False,0.08571428571428572,1.19,64.99,71.84,0.983865,0.83658225,0
1.2192115555555556,0.8747908055555556,True,0.08333333333333333,0.73,63.24,93.32,0.9709909999999999,0.74255225,0
1.1895438378378378,1.5884625945945945,False,0.08108108108108109,1.32,63.59,70.12,0.671775,1.7464125,1
1.3913276578947364,0.6004356868421052,True,0.0,1.21,78.71,91.76,1.3913276578947364,0.6004356868421052,0
1.3913276578947364,1.2132844473684212,False,0.0,1.55,79.06,71.14,1.3913276578947364,1.2132844473684212,1
1.3913276578947364,1.8,True,0.5,2.04,78.8,60.49,1.3913276578947364,1.8,0
1.3913276578947364,1.5489282894736842,False,0.3333333333333333,1.74,78.74,63.03,1.3913276578947364,1.5489282894736842,0
0.7559641500000001,0.862185,True,0.25,1.16,76.12,88.38,0.7559641500000001,0.862185,0
0.7459053200000001,2.2710192000000005,False,0.2,1.3,74.74,76.3,0.66734665,2.3667290000000003,0
0.7849487666666667,1.0426008333333334,True,0.16666666666666666,1.58,74.18,74.47,0.6710909,1.0684037499999999,0
0.9273660857142857,1.6400645714285715,False,0.14285714285714285,1.72,74.57,63.0,0.8863176500000001,1.5664402500000003,0
1.005205325,1.2402475000000002,False,0.125,1.35,74.29,75.79,1.2544465,1.31181125,0
0.968204511111111,1.5986616666666669,True,0.1111111111111111,1.42,73.99,80.86,1.2460784999999999,2.4770899999999996,0
0.98717106,1.3524364999999998,False,0.1,1.44,72.94,69.97,1.2905045,1.9692049999999999,0
0.9703189636363636,1.4869815454545454,True,0.09090909090909091,1.52,73.18,70.96,1.0454865,1.03666075,0
1.0825790499999999,1.1177866923076925,True,0.08333333333333333,1.58,72.26,67.93,1.2373265,1.5694505,0
1.158725276923077,1.5717620714285714,True,0.07692307692307693,1.71,73.37,57.92,1.5873970000000002,1.1539535,0
1.2192934714285715,0.8522268235294118,True,0.07142857142857142,1.0,73.36,93.01,1.7995994999999998,0.23860075,0
1.32452524,0.9853262705882353,True,0.06666666666666667,1.59,75.11,71.73,2.2985925,0.9979372500000001,0
1.4180849125,1.4751861666666664,False,0.0625,1.58,77.26,68.35,2.4246024999999998,1.650345,1
1.4551387411764707,1.7979695294117646,False,0.11764705882352941,1.8,78.33,61.03,2.4184824999999996,2.0218235,0
1.4819377,1.5140739444444444,False,0.1111111111111111,1.73,79.72,72.87,2.4011925,1.6325209999999999,0
1.6274730842105263,0.8373377391304347,False,0.10526315789473684,1.14,80.56,88.35,2.7635275000000004,1.056215,0
1.5625403299999998,1.4722675909090908,True,0.1,1.95,79.98,68.32,2.140362,1.4591340000000002,0
1.571126980952381,1.1450763181818182,True,0.09523809523809523,1.53,78.27,73.91,2.064077,0.97026875,0
1.5378119818181817,0.6095929080000001,False,0.09090909090909091,0.79,76.95,94.18,1.7892462500000001,0.60850925,0
1.5580092869565216,1.5703712727272725,False,0.08695652173913043,1.58,77.84,66.01,1.2280562499999998,1.2927312499999999,0
1.5219111916666668,1.8278043199999998,False,0.08333333333333333,1.86,77.32,63.58,1.3187654999999998,2.6262175,0
1.559844744,1.5638972083333336,True,0.08,1.93,77.97,66.42,1.500613,1.8981795,0
1.6245734076923077,1.3779052499999997,False,0.07692307692307693,1.54,79.75,78.64,2.10176125,1.5470187499999999,1
1.5963511333333333,1.1528378571428572,False,0.1111111111111111,1.51,79.88,74.6,1.81681675,1.3565394999999998,0
1.6126228785714287,1.2666424137931036,True,0.10714285714285714,1.85,80.29,75.25,2.1568929999999997,1.266788,0
1.6448755379310347,1.5057884827586205,True,0.10344827586206896,2.04,81.07,67.19,2.1763179999999998,1.30695725,0
1.7103163533333334,1.2733689000000004,False,0.1,1.74,81.75,75.81,2.2676455,1.1363595,0
1.6868739225806453,1.199260064516129,True,0.0967741935483871,1.92,81.67,74.67,2.29790275,1.6548880000000001,0
1.6524791125,1.2259684848484846,False,0.09375,1.85,80.81,71.86,1.9314727500000002,1.079356,0
1.6180935333333333,1.5666901874999999,True,0.09090909090909091,2.07,80.35,70.01,1.423924,1.37503825,0
1.6191313705882353,0.8547815882352942,False,0.08823529411764706,0.92,80.73,93.87,0.935244,0.49925275,0
1.60094576,1.0968411999999998,True,0.08571428571428572,1.54,81.36,82.53,0.9350025,0.7559579999999999,1
1.6304764333333335,1.5087383428571428,True,0.1111111111111111,2.17,83.19,63.54,1.454455,1.1273935000000002,1
1.6305532864864865,1.8081442432432435,False,0.13513513513513514,2.6,83.25,48.57,1.73334625,2.0948339999999996,0
0.8,1.281199805263158,True,0.0,1.19,60.59,72.1,0.6,1.281199805263158,0
0.8,0.9099607105263159,False,0.0,0.84,61.0,74.19,0.6,0.9099607105263159,0
0.8,1.182625342105263,False,0.0,0.82,60.49,78.8,0.6,1.182625342105263,0
0.8,1.2132844473684212,True,0.0,1.05,60.91,72.32,0.6,1.2132844473684212,0
0.6347517500000001,2.046355,False,0.0,1.04,59.0,59.4,0.6347517500000001,2.046355,0
0.9927754,1.8835802000000001,True,0.0,1.39,60.15,62.12,0.90337925,1.8313727499999999,0
0.9779896666666668,2.002893333333333,False,0.0,1.01,59.65,69.09,1.0275884999999998,2.31973,0
0.8658188571428572,1.1254077142857144,True,0.0,0.83,59.39,89.79,0.926783,1.320113,0
0.79537925,1.0909356249999997,False,0.0,0.81,57.99,73.64,0.95600675,1.16463975,0
1.0518304444444444,1.512519777777778,True,0.0,1.23,60.34,68.59,1.12564925,1.45540775,0
1.031903,1.7341901,False,0.0,0.8,59.5,77.46,1.112773,1.25165975,0
0.9827899090909091,1.5988950000000002,True,0.0,1.01,59.62,80.86,1.18748925,2.5534125000000003,1
1.06528825,1.4324080833333335,False,0.08333333333333333,1.08,62.0,72.26,1.60510625,1.7020150000000003,1
1.108163,0.7996693076923077,True,0.15384615384615385,0.76,62.13,91.13,1.23491125,0.47363974999999997,0
1.0997854285714286,0.5816187714285713,True,0.14285714285714285,0.74,63.36,93.34,1.2694915,0.49257525,0
1.0714734,1.2015111333333333,False,0.13333333333333333,1.21,62.92,67.05,1.315353,1.66084875,0
1.0396034374999998,1.2559525555555555,True,0.125,1.27,62.37,75.38,0.962549,1.14185175,0
1.0381149999999997,1.2149822941176471,True,0.11764705882352941,1.17,61.03,78.33,0.810459,0.7866067499999999,0
0.9973038333333331,1.7469944210526318,False,0.1111111111111111,1.3,59.61,58.96,0.6386182499999999,2.4095975000000003,0
1.0235631052631577,1.642237904761905,True,0.10526315789473684,1.54,59.96,54.7,0.8438995,1.79400925,0
1.0376879499999998,1.6320690555555555,False,0.1,1.1,58.77,64.63,1.0300259999999999,1.5508757499999999,0
1.0327487619047617,1.3340975217391304,False,0.09523809523809523,1.04,59.97,74.12,1.00994225,1.76569925,0
1.0010544545454545,1.0714074090909091,True,0.09090909090909091,1.03,60.14,78.16,1.01793225,0.96456875,0
0.9807033478260869,1.2990670434782607,False,0.08695652173913043,0.95,59.08,72.84,0.7771195000000001,1.41222275,0
1.0156952916666666,1.0874873440000001,True,0.08333333333333333,1.21,60.09,70.75,0.905732,1.03284075,0
1.0438342799999998,1.361531615384615,False,0.08,0.84,59.72,78.72,1.10203325,1.11416425,0
1.0205016153846151,1.235925125,True,0.07692307692307693,0.85,59.33,82.41,1.127461,0.695097,0
1.0307063703703703,1.2403257777777779,False,0.07407407407407407,0.89,60.01,71.62,1.31822375,1.8647299999999998,0
1.0117059999999998,1.479129535714286,False,0.07142857142857142,1.06,58.35,69.92,0.98777025,1.0727025000000001,0
1.0214351034482756,0.9073191724137931,False,0.06896551724137931,0.45,59.0,93.15,0.8814402499999999,0.6608545,0
1.0124974999999998,1.758177,True,0.06666666666666667,1.42,59.73,62.4,0.9604707499999999,1.4947500000000002,0
1.0144885483870967,1.2172859374999998,True,0.06451612903225806,1.16,58.96,72.05,0.90501825,0.90973125,0
1.02977984375,0.6351588125000001,False,0.0625,0.22,58.81,93.18,1.15629675,0.48757707499999997,0
1.0114931818181818,1.521440606060606,True,0.06060606060606061,1.15,58.8,63.63,0.93941425,1.5938305000000001,0
1.0048534411764705,1.048141076470588,False,0.058823529411764705,1.0,57.9,75.21,0.947523,0.6678474999999999,0
0.9834397142857142,1.5272443529411766,True,0.05714285714285714,1.15,56.81,64.73,0.74281125,1.29412575,0
0.9625729444444444,1.558956457142857,True,0.05555555555555555,1.23,56.57,70.29,0.42491775,1.255648,0
1.0065488108108107,0.8100771675675676,False,0.05405405405405406,1.01,55.41,88.3,0.96575775,0.8357265499999998,0
1.5034958157894738,1.4794165526315788,False,0.0,1.5,73.22,66.47,1.5034958157894738,1.4794165526315788,1
1.5034958157894738,1.1584303605263158,True,1.0,1.53,74.06,76.88,1.5034958157894738,1.1584303605263158,0
1.5034958157894738,1.5489282894736842,True,0.5,1.88,75.62,62.18,1.5034958157894738,1.5489282894736842,0
1.5034958157894738,1.360471789473684,False,0.3333333333333333,1.67,74.47,66.47,1.5034958157894738,1.360471789473684,0
1.6378567499999999,0.893415,True,0.25,1.3,75.65,84.65,1.6378567499999999,0.893415,1
1.4914724,2.005548,False,0.4,1.57,75.26,69.48,1.3412380000000002,2.096315,0
1.574497,0.9383414999999999,True,0.3333333333333333,1.69,75.59,68.83,1.2671105,0.9999715,0
1.5456517142857142,0.956735,False,0.2857142857142857,1.32,75.14,74.26,1.2483855,1.11220725,0
1.60623775,1.512148,True,0.25,1.65,75.79,74.29,1.57461875,1.4378745,0
1.6205091111111112,1.4289205555555557,False,0.2222222222222222,1.53,76.43,71.36,1.7818049999999999,1.9421525,0
1.7248492000000002,1.1046316,True,0.2,1.32,78.26,91.24,1.9503775,1.052913,0
1.6819520000000003,1.147054,False,0.18181818181818182,1.5,78.51,71.28,1.9204774999999998,1.628501,0
1.5781502500000002,0.5999013999999999,False,0.16666666666666666,0.85,78.53,93.63,1.5219752500000001,0.6212700000000001,0
1.4699666153846154,1.0953307692307692,True,0.15384615384615385,1.51,78.68,76.17,1.131246,0.8898475,0
1.4468825714285714,0.813327,True,0.14285714285714285,1.09,77.81,90.52,0.7519659999999999,0.681955,1
1.4341724,1.6552671428571428,False,0.2,1.65,77.52,64.81,0.7527785,1.7930052500000002,0
1.4069624374999998,1.5406736250000002,False,0.1875,1.23,77.62,77.93,0.893399,0.7108695,0
1.344132588235294,1.471523588235294,True,0.17647058823529413,1.67,76.11,67.89,0.935172,1.6260075,0
1.3548724444444442,1.78036325,False,0.16666666666666666,1.56,75.38,62.37,1.032837,2.0419735,1
1.393019684210526,1.0613768736842106,False,0.21052631578947367,1.47,76.22,70.16,1.238697,1.3290892500000002,1
1.3968831999999998,1.6344104736842107,True,0.25,2.05,75.18,54.08,1.35656625,1.7606125,0
1.468087333333333,1.6671735789473685,True,0.23809523809523808,1.88,75.67,67.42,1.994895,2.2975407499999996,0
1.5083969999999995,1.4621494285714283,False,0.22727272727272727,1.44,74.71,75.79,2.1992575000000003,1.4053757500000001,0
1.45316352173913,1.677746142857143,True,0.21739130434782608,1.84,74.12,59.97,1.7388467500000002,1.16679675,0
1.4303293333333336,1.6870376666666667,False,0.20833333333333334,1.61,74.49,71.23,1.59756,2.50952,0
1.4029188800000003,1.612950304347826,True,0.2,1.72,74.49,62.46,1.0607845,0.97624075,0
1.3815738461538465,1.20359864,True,0.19230769230769232,1.31,73.6,73.83,0.6840465,1.58768925,0
1.3904937037037042,0.9157840384615384,False,0.18518518518518517,0.76,74.03,92.93,1.03014225,0.62926525,0
1.3886292857142861,1.2536910000000003,True,0.17857142857142858,1.41,74.46,76.62,1.138429,0.9927787499999999,0
1.395389655172414,1.2439255714285715,False,0.1724137931034483,1.17,75.25,80.29,1.348332,1.04094075,0
1.370375466666667,1.564684740740741,True,0.16666666666666666,1.62,74.37,63.71,1.297586,1.66179375,0
1.3744462580645165,1.2486556774193547,False,0.16129032258064516,1.32,73.08,70.35,1.266126,1.04186025,0
1.3391455625000002,1.5168172666666668,True,0.15625,1.5,72.5,62.67,0.9927594999999999,1.28616625,0
1.383163878787879,0.8265328387096776,False,0.15151515151515152,0.91,72.51,87.57,1.294527,1.08928075,0
1.353923029411765,1.1285054848484848,True,0.14705882352941177,1.05,71.93,82.15,1.23052975,0.87781175,0
1.3281531142857146,1.7892329705882355,False,0.14285714285714285,1.51,72.27,52.31,0.96938125,1.8253475,1
1.3606424722222226,0.6442899444444445,True,0.16666666666666666,0.77,74.2,93.69,1.53261775,0.717339,0
1.3511332162162166,1.186431162162162,False,0.16216216216216217,1.18,74.62,78.72,1.08688025,1.15155275,0
0.9361676052631582,1.1584303605263158,False,0.0,0.95,70.14,77.57,0.9361676052631582,1.1584303605263158,0
0.9361676052631582,1.182625342105263,True,0.0,1.19,71.14,79.06,0.9361676052631582,1.182625342105263,0
0.9361676052631582,1.0229834210526316,True,0.0,0.97,71.53,85.67,0.9361676052631582,1.0229834210526316,0
0.9361676052631582,1.8,False,0.0,1.24,72.32,60.91,0.9361676052631582,1.8,0
1.7983449999999999,0.58738225,True,0.0,1.37,74.04,65.52,1.7983449999999999,0.58738225,0
1.643308,1.5582093999999997,False,0.0,1.15,72.32,67.97,1.7223499999999998,1.35060425,0
1.5210621666666668,1.7203270000000002,True,0.0,1.55,72.93,62.84,1.5719907499999999,1.9516152500000001,0
1.469266142857143,1.1482107142857143,False,0.0,1.03,73.02,74.23,1.41267575,1.2305912499999998,0
1.560149125,1.75512175,False,0.0,1.18,73.79,69.12,1.32195325,1.2974785,0
1.482204111111111,1.3145472222222219,True,0.0,1.43,73.13,70.03,1.28082425,1.74607075,0
1.5033277,1.1008092600000001,False,0.0,1.14,72.96,69.55,1.476726,1.04150575,0
1.389767,1.1580126363636365,True,0.0,1.14,71.28,78.51,1.2506435,0.917581,0
1.3838722500000002,1.7760270833333334,False,0.0,1.35,72.48,55.41,1.0313185,1.8589875,0
1.3002787692307693,1.72966325,True,0.0,1.44,71.83,65.01,0.89094675,1.7535555,0
1.2582367857142855,1.0032654285714286,True,0.0,0.81,72.17,92.21,0.6455095,0.7498499999999999,0
1.1806987999999998,0.5878511866666666,False,0.0,0.38,71.5,93.17,0.60576125,0.47146124999999994,0
1.11167286875,1.11523,False,0.0,0.76,71.25,76.75,0.295074725,1.10585975,0
1.112007405882353,0.8375592941176471,True,0.0,0.84,72.14,88.83,0.5001254749999999,0.9607017499999999,0
1.068083161111111,1.4419651666666666,False,0.0,0.8,72.45,78.2,0.402545475,0.9110745,0
1.0561274684210524,1.4611408499999998,True,0.0,1.26,74.05,68.28,0.588984975,1.424839,1
1.080221095,1.3103256363636364,False,0.05,1.08,74.27,66.35,0.9544140000000001,2.0704875,0
1.0391729952380953,1.2986084761904764,True,0.047619047619047616,0.88,74.02,81.73,0.72962675,0.57028625,0
1.021090540909091,1.2230272857142859,False,0.045454545454545456,0.82,73.91,78.27,0.8096237500000001,1.2572185,0
1.058010952173913,1.6442208636363638,True,0.043478260869565216,1.44,75.17,71.78,1.0669575,2.229882,0
1.0336262041666666,1.2414288260869568,False,0.041666666666666664,0.66,74.99,81.84,0.8006517499999999,0.714027,0
1.036654756,1.2537712307692308,False,0.04,1.0,73.83,73.6,1.023434,0.9180947499999998,0
1.0310918038461538,1.080086725925926,True,0.038461538461538464,1.21,73.48,71.16,1.08609875,1.268577,0
1.0192315518518518,1.600245,True,0.037037037037037035,1.36,71.62,60.01,0.79625,1.31606075,0
1.0382007821428572,1.6310529200000001,False,0.03571428571428571,1.1,72.94,64.18,1.06564825,2.037047,0
1.0269571344827586,1.7654781724137931,True,0.034482758620689655,1.44,73.82,61.64,0.966347,1.37593975,0
1.0340835633333332,1.2613640344827588,True,0.03333333333333333,1.12,72.2,76.17,1.05353,1.0633495,0
1.0530328032258063,1.5758655333333331,False,0.03225806451612903,1.1,72.25,65.91,1.28119125,1.79649475,0
1.0297151218749998,1.5504574375,False,0.03125,0.98,71.57,63.33,0.9703155,1.64396375,0
1.0164783606060606,1.1828972352941176,True,0.030303030303030304,1.04,71.37,75.42,0.94050725,1.3482435000000002,0
1.0020499382352939,0.8160902647058823,False,0.029411764705882353,0.59,68.78,88.16,0.7617977499999999,0.80917275,0
1.0215399399999998,0.6509308857142857,True,0.02857142857142857,0.59,70.26,93.6,0.7774702499999999,0.64371325,0
1.0046043027777776,1.8306186388888892,True,0.027777777777777776,1.53,69.71,48.35,0.80371775,2.3139625,0
1.0044546189189185,0.8544317567567568,False,0.02702702702702703,0.4,69.61,93.3,0.90525875,0.6666885,0
1.5050388421052632,1.0075466999999996,False,0.0,1.39,78.53,71.36,1.5050388421052632,1.0075466999999996,0
1.5050388421052632,1.554298894736842,True,0.0,1.83,79.19,70.86,1.5050388421052632,1.554298894736842,0
1.5050388421052632,1.8,False,0.0,1.79,79.94,58.42,1.5050388421052632,1.8,0
1.5050388421052632,1.8,True,0.0,2.07,80.82,61.59,1.5050388421052632,1.8,0
2.1579475,1.076155,True,0.0,1.89,80.63,71.11,2.1579475,1.076155,0
2.2862999999999998,1.3227792,False,0.0,1.55,81.4,74.96,2.4988725,1.221249,0
2.1423133333333335,1.413181,False,0.0,1.78,80.58,69.8,2.1017925,1.78183825,0
2.02487,0.9215771428571428,True,0.0,1.64,81.54,81.7,2.0041425,0.8847302499999999,0
2.0822649999999996,1.2501805714285712,True,0.0,1.56,82.84,88.53,2.0065825,1.14547425,1
2.079625555555555,1.44002775,False,0.1111111111111111,1.94,83.54,63.75,1.8212825000000001,1.6769049999999999,0
1.9538386999999997,1.4911172727272728,False,0.1,1.89,83.77,61.97,1.67112675,1.813218,0
1.9197597272727271,1.5885783333333334,True,0.09090909090909091,2.17,83.5,56.08,1.7358167500000001,1.35477475,0
2.01036225,1.5106180833333331,False,0.08333333333333333,1.22,84.05,82.62,1.86655675,1.8774087499999998,0
2.0386774615384615,1.2127656428571427,False,0.07692307692307693,1.74,85.27,63.49,1.94654425,1.35289125,0
2.0559119285714287,1.0164576,True,0.07142857142857142,1.77,85.87,73.78,2.311095,1.089944,0
2.044736466666667,0.9254232666666665,False,0.06666666666666667,1.53,86.13,77.95,2.3884225,0.71450225,0
2.1182566874999997,1.030519805882353,True,0.0625,1.68,86.43,81.16,2.4419399999999998,0.7098684999999999,0
2.050749647058823,1.1978767777777777,False,0.058823529411764705,1.64,86.15,78.59,2.08998425,1.49369875,0
2.050281333333333,1.0250612631578948,True,0.05555555555555555,1.75,86.49,81.87,2.03057425,0.60424575,0
2.0951470526315785,1.6750476500000002,False,0.05263157894736842,2.11,87.23,58.34,2.28418675,2.1058875,0
2.0248947999999998,1.299475,True,0.05,2.09,85.82,72.61,1.65144725,0.8482535,0
1.9457041818181815,0.8291154217391304,True,0.047619047619047616,1.4,84.52,90.44,1.4751070000000002,0.77663025,0
1.9457041818181815,1.4681776818181815,False,0.045454545454545456,1.74,84.18,71.81,1.4751070000000002,2.1204834999999997,0
1.9854479130434781,1.5321331739130435,False,0.043478260869565216,2.04,85.01,68.9,1.464377,2.2018825,0
1.9328067083333333,1.5966903333333333,True,0.041666666666666664,2.21,85.48,61.3,1.4723662499999999,1.20490375,0
1.97826204,1.5981125416666666,True,0.04,2.46,85.71,56.78,1.8978187499999999,1.99974125,0
1.0748956578947368,1.8,False,0.0,1.48,74.05,57.92,1.0748956578947368,1.8,0
1.0748956578947368,1.5571553684210528,True,0.0,1.66,73.64,63.68,1.0748956578947368,1.5571553684210528,0
1.0748956578947368,1.0075466999999996,False,0.0,1.2,73.56,71.02,1.0748956578947368,1.0075466999999996,0
1.0748956578947368,1.2976236842105264,True,0.0,1.55,71.63,68.56,1.0748956578947368,1.2976236842105264,0
1.0660595,0.7585977500000001,False,0.0,0.92,71.11,80.63,1.0660595,0.7585977500000001,0
0.9122812,0.6809124,True,0.0,0.93,70.15,92.24,1.0181277499999999,0.7895935,0
0.8067996666666666,1.3009613333333332,True,0.0,1.6,70.24,64.15,0.42123575,1.047907,0
0.8834925714285714,1.3286386666666667,False,0.0,1.32,70.97,64.72,0.55619125,1.3653955,0
1.01011225,1.705480125,False,0.0,1.44,72.32,53.76,0.9541649999999999,1.83548275,0
0.9708983333333333,1.3272227499999998,True,0.0,0.98,72.59,84.03,1.04416975,1.07969475,0
1.1183505,2.1446191,False,0.0,1.43,73.01,57.65,1.58567675,2.5978174999999997,0
1.0813629090909092,1.4288926363636365,True,0.0,1.48,70.96,68.99,1.4276360000000001,1.47963075,1
1.2158326666666668,1.2007123916666667,False,0.08333333333333333,0.96,72.9,76.98,1.6272734999999998,0.853909925,0
1.143138923076923,1.1917801666666665,True,0.07692307692307693,1.16,69.99,80.66,1.5306802499999999,0.7220530000000001,0
1.1028120714285714,0.9715561538461538,False,0.07142857142857142,0.92,71.02,79.21,1.063966,0.7257782500000001,1
1.0555044666666666,1.4866112142857146,True,0.13333333333333333,1.14,72.19,86.36,0.98439375,1.8414925,0
1.0952573125,1.2223079374999999,False,0.125,1.04,71.97,78.91,0.73353125,1.58073825,0
1.1024380588235294,1.3489699411764706,True,0.11764705882352941,1.47,73.66,62.76,0.9701602500000001,1.9568800000000002,0
1.0985392777777778,1.7058748235294114,True,0.1111111111111111,1.67,73.42,64.88,1.0835845000000002,2.5156735,0
1.1273524736842107,1.4365505789473685,False,0.10526315789473684,1.27,72.44,62.54,1.3967825,1.03604275,0
1.1292008500000001,1.41882215,True,0.1,1.48,73.5,67.7,1.264975,1.7644000000000002,0
1.1468055714285714,0.8501947952380953,False,0.09523809523809523,0.62,72.19,90.29,1.3353675,1.25955675,0
1.1071938636363639,0.9512834545454546,True,0.09090909090909091,1.03,71.81,84.18,1.1461395,1.6369865,0
1.0736529130434784,1.609624695652174,False,0.08695652173913043,1.22,70.43,61.72,0.81858,1.49730125,1
1.0830507083333332,1.5170243333333333,True,0.125,1.41,70.62,66.82,0.8523,1.48008125,0
0.8,1.2741567368421056,True,0.0,1.06,57.92,74.05,0.6,1.2741567368421056,0
0.8,0.6434494473684211,False,0.0,0.37,58.63,92.69,0.6,0.6434494473684211,0
0.8,1.1532234736842104,True,0.0,0.92,58.42,79.94,0.6,1.1532234736842104,0
0.8,0.8613435526315789,False,0.0,0.47,57.47,88.83,0.6,0.8613435526315789,0
0.27615325,1.153959,True,0.0,1.07,54.75,66.89,0.27615325,1.153959,0
0.2933296,2.0279,False,0.0,0.95,53.98,56.03,0.21957675000000001,2.0701,0
0.3952815,1.5553766666666666,False,0.0,0.77,54.41,73.17,0.4148505,1.87202125,0
0.4783767142857143,1.3998994285714286,True,0.0,1.2,54.73,68.79,0.60625375,1.38705575,0
0.5133456249999999,1.651317125,True,0.0,1.18,54.89,67.58,0.750538,1.569515,0
0.5839638888888888,2.2019889999999998,False,0.0,1.02,55.78,57.95,0.94725675,2.8603025,0
0.6883964999999999,1.5591838,True,0.0,1.23,55.57,61.9,1.128069,1.9465175000000001,0
0.6994924545454544,0.9897352727272728,False,0.0,0.71,55.68,74.5,1.0864449999999999,0.97274375,0
0.7020716666666665,1.1028311666666666,True,0.0,0.91,55.35,79.92,1.0795237500000001,1.074726,0
0.7163379230769229,1.4484365,False,0.0,0.95,54.99,65.27,1.0141795,1.4652539999999998,0
0.7763094999999999,1.5285873571428572,True,0.0,1.2,54.63,63.09,0.996092,1.44084425,0
0.8883168666666665,1.5618554999999998,False,0.0,0.69,56.61,80.95,1.407584,1.83762375,0
0.8604889375,1.5306146666666662,True,0.0,1.22,56.73,66.33,1.33574075,1.37184975,0
0.8625671764705882,1.1029283125,False,0.0,0.67,55.56,80.93,1.33781225,0.83637275,0
0.8523702222222221,1.4444761666666668,False,0.0,1.05,55.22,70.49,1.11858275,1.43329675,0
